id,readable,width,height,mode,bytes,error
20020,True,60,80,RGB,1479,
20021,True,60,80,RGB,1515,
20022,True,60,80,RGB,2441,
20023,True,60,80,RGB,2663,
20024,True,60,80,RGB,1375,
20025,True,60,80,RGB,1972,
20026,True,60,80,RGB,1166,
20027,True,60,80,RGB,1196,
20028,True,60,80,RGB,2049,
20029,True,60,80,RGB,21488,
2003,True,60,80,RGB,5498,
20030,True,60,80,RGB,2306,
20031,True,60,80,RGB,1265,
20032,True,60,80,RGB,1392,
20033,True,60,80,RGB,2225,
20035,True,60,80,RGB,22972,
20036,True,60,80,RGB,19413,
20037,True,60,80,RGB,20992,
20038,True,60,80,RGB,19079,
20039,True,60,80,RGB,20946,
2004,True,60,80,RGB,5089,
20040,True,60,80,RGB,21217,
20041,True,60,80,RGB,19205,
20044,True,60,80,RGB,20495,
20045,True,60,80,RGB,12840,
20046,True,60,80,RGB,18312,
20047,True,60,80,RGB,21588,
20048,True,60,80,RGB,14248,
2005,True,60,80,RGB,5026,
20050,True,60,80,RGB,1425,
20051,True,60,80,RGB,1285,
20052,True,60,80,RGB,1189,
20053,True,60,80,RGB,1549,
20054,True,60,80,RGB,1414,
20055,True,60,80,RGB,1352,
20056,True,60,80,RGB,36795,
20057,True,60,80,RGB,26233,
20058,True,60,80,RGB,18831,
20059,True,60,80,RGB,20191,
2006,True,60,80,RGB,5687,
20060,True,60,80,RGB,17933,
20061,True,60,80,RGB,15662,
20062,True,60,80,RGB,21547,
20063,True,60,80,RGB,1558,
20064,True,60,80,RGB,1243,
20065,True,60,80,RGB,18795,
20067,True,60,80,RGB,18925,
20068,True,60,80,RGB,1526,
20069,True,60,80,RGB,11052,
2007,True,60,80,RGB,3727,
20070,True,60,80,RGB,17272,
20072,True,60,80,RGB,1241,
20073,True,60,80,RGB,2858,
20074,True,60,80,RGB,2711,
20075,True,60,80,RGB,2891,
20076,True,60,80,RGB,15315,
20079,True,60,80,RGB,18745,
2008,True,60,80,RGB,3891,
20080,True,60,80,RGB,24034,
20081,True,60,80,RGB,19317,
20084,True,60,80,RGB,18500,
2009,True,60,80,RGB,3650,
20091,True,60,80,RGB,1176,
20092,True,60,80,RGB,2433,
20093,True,60,80,RGB,2474,
20094,True,60,80,RGB,2368,
20095,True,60,80,RGB,2590,
20096,True,60,80,RGB,1888,
20097,True,60,80,RGB,2190,
20098,True,60,80,RGB,1193,
20099,True,60,80,RGB,2768,
2010,True,60,80,RGB,4084,
20100,True,60,80,RGB,2080,
20101,True,60,80,RGB,1862,
20102,True,60,80,RGB,2656,
20103,True,60,80,RGB,2524,
20104,True,60,80,RGB,2370,
20105,True,60,80,RGB,2357,
20106,True,60,80,RGB,1804,
20107,True,60,80,RGB,29448,
20108,True,60,80,RGB,1170,
20109,True,60,80,RGB,2178,
2011,True,60,80,RGB,1529,
20110,True,60,80,RGB,1298,
20111,True,60,80,RGB,2351,
20112,True,60,80,RGB,2422,
20113,True,60,80,RGB,2305,
20114,True,60,80,RGB,1469,
20115,True,60,80,RGB,2394,
20116,True,60,80,RGB,2475,
20117,True,60,80,RGB,2179,
20118,True,60,80,RGB,3155,
20119,True,60,80,RGB,1443,
2012,True,60,80,RGB,4056,
20120,True,60,80,RGB,1459,
20121,True,60,80,RGB,1643,
20122,True,60,80,RGB,1598,
20123,True,60,80,RGB,1296,
20124,True,60,80,RGB,1314,
20125,True,60,80,RGB,1325,
20126,True,60,80,RGB,1202,
20127,True,60,80,RGB,1212,
20128,True,60,80,RGB,1468,
20129,True,60,80,RGB,1487,
20130,True,60,80,RGB,1619,
20131,True,60,80,RGB,1661,
20132,True,60,80,RGB,2048,
20133,True,60,80,RGB,1514,
20134,True,60,80,RGB,1539,
20135,True,60,80,RGB,1531,
20136,True,60,80,RGB,1575,
20137,True,60,80,RGB,1962,
20138,True,60,80,RGB,1889,
20139,True,60,80,RGB,1791,
2014,True,60,80,RGB,3876,
20140,True,60,80,RGB,3056,
20141,True,60,80,RGB,1806,
20142,True,60,80,RGB,1735,
20143,True,60,80,RGB,1681,
20144,True,60,80,RGB,1332,
20145,True,60,80,RGB,2089,
20146,True,60,80,RGB,1600,
20147,True,60,80,RGB,2250,
20148,True,60,80,RGB,1712,
20149,True,60,80,RGB,1697,
2015,True,60,80,RGB,3775,
20150,True,60,80,RGB,1745,
20151,True,60,80,RGB,2053,
20152,True,60,80,RGB,1692,
20153,True,60,80,RGB,1423,
20154,True,60,80,RGB,1470,
20155,True,60,80,RGB,1642,
20156,True,60,80,RGB,1570,
20157,True,60,80,RGB,2271,
20158,True,60,80,RGB,2147,
20159,True,60,80,RGB,1758,
20160,True,60,80,RGB,1638,
20161,True,60,80,RGB,1705,
20162,True,60,80,RGB,1577,
20163,True,60,80,RGB,1610,
20164,True,60,80,RGB,1798,
20165,True,60,80,RGB,2397,
20166,True,60,80,RGB,2063,
20167,True,60,80,RGB,1366,
20168,True,60,80,RGB,1351,
20169,True,60,80,RGB,1656,
20170,True,60,80,RGB,1561,
20171,True,60,80,RGB,2019,
20172,True,60,80,RGB,1603,
20173,True,60,80,RGB,1456,
20174,True,60,80,RGB,1373,
20175,True,60,80,RGB,1665,
20176,True,60,80,RGB,1516,
20177,True,60,80,RGB,1611,
20178,True,60,80,RGB,1786,
20179,True,60,80,RGB,2110,
20180,True,60,80,RGB,2112,
20181,True,60,80,RGB,1448,
20182,True,60,80,RGB,1655,
20183,True,60,80,RGB,1717,
20184,True,60,80,RGB,2782,
20185,True,60,80,RGB,1993,
20186,True,60,80,RGB,2110,
20187,True,60,80,RGB,2240,
20188,True,60,80,RGB,1390,
20189,True,60,80,RGB,1846,
20190,True,60,80,RGB,2362,
20191,True,60,80,RGB,2255,
20192,True,60,80,RGB,2506,
20193,True,60,80,RGB,1671,
20194,True,60,80,RGB,2456,
20195,True,60,80,RGB,2539,
20196,True,60,80,RGB,2601,
20197,True,60,80,RGB,1673,
20198,True,60,80,RGB,2197,
20199,True,60,80,RGB,1892,
20200,True,60,80,RGB,1747,
20201,True,60,80,RGB,1841,
20202,True,60,80,RGB,2004,
20203,True,60,80,RGB,2012,
20204,True,60,80,RGB,1764,
20205,True,60,80,RGB,1968,
20206,True,60,80,RGB,1819,
20207,True,60,80,RGB,1899,
20208,True,60,80,RGB,21314,
20209,True,60,80,RGB,1742,
20210,True,60,80,RGB,1792,
20211,True,60,80,RGB,2014,
20212,True,60,80,RGB,1954,
20213,True,60,80,RGB,1957,
20214,True,60,80,RGB,1738,
20215,True,60,80,RGB,2184,
20216,True,60,80,RGB,2058,
20217,True,60,80,RGB,1933,
20218,True,60,80,RGB,1686,
20219,True,60,80,RGB,2081,
20220,True,60,80,RGB,1972,
20221,True,60,80,RGB,1682,
20222,True,60,80,RGB,1565,
20223,True,60,80,RGB,1480,
20224,True,60,80,RGB,2009,
20225,True,60,80,RGB,1940,
20226,True,60,80,RGB,1761,
20227,True,60,80,RGB,1836,
20228,True,60,80,RGB,1746,
20229,True,60,80,RGB,1715,
2023,True,60,80,RGB,3812,
20230,True,60,80,RGB,2435,
20231,True,60,80,RGB,2321,
20232,True,60,80,RGB,2020,
20233,True,60,80,RGB,2384,
20234,True,60,80,RGB,1917,
20235,True,60,80,RGB,2252,
20236,True,60,80,RGB,2138,
20237,True,60,80,RGB,1959,
20238,True,60,80,RGB,2100,
20239,True,60,80,RGB,1970,
2024,True,60,80,RGB,1515,
20240,True,60,80,RGB,1816,
20241,True,60,80,RGB,1987,
20242,True,60,80,RGB,2497,
20243,True,60,80,RGB,2431,
20244,True,60,80,RGB,2113,
20245,True,60,80,RGB,2013,
20246,True,60,80,RGB,2238,
20247,True,60,80,RGB,2043,
20248,True,60,80,RGB,1449,
20249,True,60,80,RGB,1454,
2025,True,60,80,RGB,1177,
20250,True,60,80,RGB,1747,
20251,True,60,80,RGB,1848,
20252,True,60,80,RGB,2121,
20253,True,60,80,RGB,2463,
20254,True,60,80,RGB,1867,
20255,True,60,80,RGB,2082,
20256,True,60,80,RGB,2053,
20257,True,60,80,RGB,2362,
20258,True,60,80,RGB,2389,
20259,True,60,80,RGB,2383,
2026,True,60,80,RGB,1294,
20260,True,60,80,RGB,2252,
20261,True,60,80,RGB,2212,
20262,True,60,80,RGB,2026,
20263,True,60,80,RGB,1943,
20264,True,60,80,RGB,1996,
20265,True,60,80,RGB,20564,
20266,True,60,80,RGB,20450,
20267,True,60,80,RGB,19762,
2027,True,60,80,RGB,1398,
20271,True,60,80,RGB,19039,
20272,True,60,80,RGB,11990,
20274,True,60,80,RGB,2484,
20275,True,60,80,RGB,19666,
20276,True,60,80,RGB,25335,
20277,True,60,80,RGB,19957,
20278,True,60,80,RGB,21787,
20279,True,60,80,RGB,20951,
2028,True,60,80,RGB,16401,
20280,True,60,80,RGB,19753,
20281,True,60,80,RGB,18625,
20282,True,60,80,RGB,13935,
20283,True,60,80,RGB,2798,
20284,True,60,80,RGB,2030,
20288,True,60,80,RGB,2579,
20289,True,60,80,RGB,1248,
2029,True,60,80,RGB,1462,
20290,True,60,80,RGB,2950,
20291,True,60,80,RGB,3225,
20295,True,60,80,RGB,2289,
20297,True,60,80,RGB,3239,
20298,True,60,80,RGB,1501,
20299,True,60,80,RGB,1866,
2030,True,60,80,RGB,19735,
20300,True,60,80,RGB,1710,
20301,True,60,80,RGB,1342,
20302,True,60,80,RGB,1517,
20303,True,60,80,RGB,1380,
20304,True,60,80,RGB,2151,
20305,True,60,80,RGB,1845,
20306,True,60,80,RGB,1311,
20307,True,60,80,RGB,1432,
20308,True,60,80,RGB,1508,
20309,True,60,80,RGB,1752,
2031,True,60,80,RGB,1287,
20310,True,60,80,RGB,2654,
20311,True,60,80,RGB,1618,
20312,True,60,80,RGB,3170,
20313,True,60,80,RGB,1664,
20314,True,60,80,RGB,28999,
20315,True,60,80,RGB,3653,
20316,True,60,80,RGB,3069,
20317,True,60,80,RGB,2059,
20318,True,60,80,RGB,3054,
20319,True,60,80,RGB,2253,
2032,True,60,80,RGB,1809,
20320,True,60,80,RGB,2386,
20321,True,60,80,RGB,1816,
20322,True,60,80,RGB,3034,
20323,True,60,80,RGB,2396,
20324,True,60,80,RGB,2781,
20325,True,60,80,RGB,2212,
20326,True,60,80,RGB,2610,
20327,True,60,80,RGB,2112,
20328,True,60,80,RGB,2184,
20329,True,60,80,RGB,2156,
2033,True,60,80,RGB,4657,
20330,True,60,80,RGB,2532,
20331,True,60,80,RGB,16524,
20332,True,60,80,RGB,2257,
20333,True,60,80,RGB,2501,
20334,True,60,80,RGB,2139,
20335,True,60,80,RGB,2444,
20336,True,60,80,RGB,1735,
20337,True,60,80,RGB,2793,
2034,True,60,80,RGB,1366,
20340,True,60,80,RGB,1835,
20341,True,60,80,RGB,2552,
20342,True,60,80,RGB,2945,
20343,True,60,80,RGB,2154,
20344,True,60,80,RGB,3211,
20346,True,60,80,RGB,1354,
20347,True,60,80,RGB,1398,
20348,True,60,80,RGB,1776,
20349,True,60,80,RGB,1762,
2035,True,60,80,RGB,4396,
20350,True,60,80,RGB,1998,
20351,True,60,80,RGB,2317,
20352,True,60,80,RGB,1632,
20353,True,60,80,RGB,2432,
20354,True,60,80,RGB,2941,
20355,True,60,80,RGB,1901,
20357,True,60,80,RGB,2715,
20358,True,60,80,RGB,3148,
2036,True,60,80,RGB,5377,
20360,True,60,80,RGB,2197,
20361,True,60,80,RGB,2406,
20362,True,60,80,RGB,2947,
20364,True,60,80,RGB,1919,
20365,True,60,80,RGB,2527,
20366,True,60,80,RGB,2038,
20367,True,60,80,RGB,1827,
20368,True,60,80,RGB,2432,
20369,True,60,80,RGB,2540,
2037,True,60,80,RGB,4657,
20370,True,60,80,RGB,2820,
20371,True,60,80,RGB,3103,
20372,True,60,80,RGB,3097,
20373,True,60,80,RGB,3420,
20374,True,60,80,RGB,1967,
20375,True,60,80,RGB,3449,
20376,True,60,80,RGB,1827,
20377,True,60,80,RGB,2221,
20378,True,60,80,RGB,1691,
20379,True,60,80,RGB,1903,
2038,True,60,80,RGB,4403,
20381,True,60,80,RGB,2109,
20382,True,60,80,RGB,2216,
20383,True,60,80,RGB,2893,
20384,True,60,80,RGB,2298,
20385,True,60,80,RGB,16662,
20386,True,60,80,RGB,21983,
20387,True,60,80,RGB,16263,
20388,True,60,80,RGB,22049,
20389,True,60,80,RGB,22030,
2039,True,60,80,RGB,4481,
20391,True,60,80,RGB,13018,
20393,True,60,80,RGB,16187,
20394,True,60,80,RGB,22670,
20395,True,60,80,RGB,17822,
20396,True,60,80,RGB,20862,
20397,True,60,80,RGB,21280,
20398,True,60,80,RGB,23666,
20399,True,60,80,RGB,22464,
2040,True,60,80,RGB,4876,
20401,True,60,80,RGB,19792,
20403,True,60,80,RGB,18893,
20404,True,60,80,RGB,12850,
20405,True,60,80,RGB,18492,
20406,True,60,80,RGB,12648,
20408,True,60,80,RGB,13462,
2041,True,60,80,RGB,4791,
20410,True,60,80,RGB,14787,
20411,True,60,80,RGB,20598,
20412,True,60,80,RGB,18244,
20416,True,60,80,RGB,19725,
20419,True,60,80,RGB,22310,
2042,True,60,80,RGB,4478,
20420,True,60,80,RGB,23955,
20421,True,60,80,RGB,23789,
20423,True,60,80,RGB,18907,
20425,True,60,80,RGB,18348,
20426,True,60,80,RGB,19189,
20427,True,60,80,RGB,19377,
20429,True,60,80,RGB,18075,
20431,True,60,80,RGB,12592,
20432,True,60,80,RGB,19540,
20433,True,60,80,RGB,19220,
20434,True,60,80,RGB,19440,
2044,True,60,80,RGB,4748,
20441,True,60,80,RGB,2950,
20445,True,60,80,RGB,20179,
20447,True,60,80,RGB,54067,
20449,True,60,80,RGB,20663,
2045,True,60,80,RGB,4949,
20450,True,60,80,RGB,21337,
20452,True,60,80,RGB,23410,
20454,True,60,80,RGB,19966,
20455,True,60,80,RGB,17234,
20456,True,60,80,RGB,18501,
20457,True,60,80,RGB,2487,
20458,True,60,80,RGB,22806,
20459,True,60,80,RGB,3288,
2046,True,60,80,RGB,5072,
20460,True,60,80,RGB,20844,
20461,True,60,80,RGB,25883,
20462,True,60,80,RGB,20349,
20463,True,60,80,RGB,19079,
20464,True,60,80,RGB,19662,
20465,True,60,80,RGB,19429,
20466,True,60,80,RGB,18350,
20467,True,60,80,RGB,19522,
20468,True,60,80,RGB,13539,
2047,True,60,80,RGB,4770,
20470,True,60,80,RGB,19623,
20473,True,60,80,RGB,19365,
20475,True,60,80,RGB,19347,
20476,True,60,80,RGB,19389,
20477,True,60,80,RGB,18078,
20478,True,60,80,RGB,18769,
20479,True,60,80,RGB,23296,
2048,True,60,80,RGB,4568,
20480,True,60,80,RGB,19520,
20481,True,60,80,RGB,20606,
20482,True,60,80,RGB,20353,
20483,True,60,80,RGB,18795,
20484,True,60,80,RGB,21053,
20486,True,60,80,RGB,19713,
20487,True,60,80,RGB,22956,
20488,True,60,80,RGB,14843,
20489,True,60,80,RGB,20789,
2049,True,60,80,RGB,5188,
20490,True,60,80,RGB,21708,
20491,True,60,80,RGB,21054,
20492,True,60,80,RGB,21576,
20493,True,60,80,RGB,20972,
20494,True,60,80,RGB,18579,
20495,True,60,80,RGB,17070,
20496,True,60,80,RGB,13325,
20497,True,60,80,RGB,20827,
20498,True,60,80,RGB,23010,
20499,True,60,80,RGB,15324,
2050,True,60,80,RGB,4530,
20501,True,60,80,RGB,21779,
20502,True,60,80,RGB,19102,
20503,True,60,80,RGB,14503,
20504,True,60,80,RGB,20860,
20505,True,60,80,RGB,19382,
20506,True,60,80,RGB,21118,
20507,True,60,80,RGB,21816,
20508,True,60,80,RGB,21155,
20509,True,60,80,RGB,15956,
2051,True,60,80,RGB,4932,
20510,True,60,80,RGB,19501,
20511,True,60,80,RGB,14099,
20512,True,60,80,RGB,14845,
20514,True,60,80,RGB,20181,
20516,True,60,80,RGB,20327,
20517,True,60,80,RGB,21597,
20518,True,60,80,RGB,22419,
20519,True,60,80,RGB,19710,
2052,True,60,80,RGB,5119,
20521,True,60,80,RGB,21368,
20522,True,60,80,RGB,20288,
20523,True,60,80,RGB,20852,
20524,True,60,80,RGB,19632,
20526,True,60,80,RGB,20039,
20527,True,60,80,RGB,21000,
20528,True,60,80,RGB,24046,
20529,True,60,80,RGB,18961,
2053,True,60,80,RGB,5343,
20530,True,60,80,RGB,19969,
20531,True,60,80,RGB,13646,
20532,True,60,80,RGB,17751,
20533,True,60,80,RGB,12294,
20534,True,60,80,RGB,18539,
20536,True,60,80,RGB,20039,
20537,True,60,80,RGB,20246,
2054,True,60,80,RGB,5462,
20540,True,60,80,RGB,18730,
20542,True,60,80,RGB,19805,
20544,True,60,80,RGB,19482,
20546,True,60,80,RGB,14004,
20547,True,60,80,RGB,12875,
20549,True,60,80,RGB,19489,
2055,True,60,80,RGB,5233,
20552,True,60,80,RGB,2179,
20554,True,60,80,RGB,19721,
20555,True,60,80,RGB,20606,
20556,True,60,80,RGB,18355,
20557,True,60,80,RGB,19442,
20558,True,60,80,RGB,19613,
20559,True,60,80,RGB,20657,
2056,True,60,80,RGB,4862,
20562,True,60,80,RGB,17770,
20563,True,60,80,RGB,20431,
20564,True,60,80,RGB,19008,
20565,True,60,80,RGB,19596,
20566,True,60,80,RGB,22422,
20567,True,60,80,RGB,23612,
20568,True,60,80,RGB,23057,
2057,True,60,80,RGB,5801,
20571,True,60,80,RGB,19890,
20573,True,60,80,RGB,12743,
20576,True,60,80,RGB,19434,
20578,True,60,80,RGB,22987,
20579,True,60,80,RGB,13807,
2058,True,60,80,RGB,5790,
20580,True,60,80,RGB,19598,
20581,True,60,80,RGB,19482,
20582,True,60,80,RGB,13208,
20583,True,60,80,RGB,3237,
20584,True,60,80,RGB,19079,
20585,True,60,80,RGB,18851,
20586,True,60,80,RGB,19138,
20587,True,60,80,RGB,20174,
20588,True,60,80,RGB,3370,
20589,True,60,80,RGB,19668,
2059,True,60,80,RGB,5694,
20590,True,60,80,RGB,18832,
20591,True,60,80,RGB,18765,
20592,True,60,80,RGB,19434,
20593,True,60,80,RGB,12015,
20594,True,60,80,RGB,20944,
20595,True,60,80,RGB,18768,
20596,True,60,80,RGB,19171,
20597,True,60,80,RGB,20328,
20598,True,60,80,RGB,19050,
20599,True,60,80,RGB,23889,
2060,True,60,80,RGB,5253,
20600,True,60,80,RGB,23347,
20601,True,60,80,RGB,21614,
20602,True,60,80,RGB,22987,
20603,True,60,80,RGB,17118,
20604,True,60,80,RGB,15434,
20606,True,60,80,RGB,2501,
2061,True,60,80,RGB,5824,
20610,True,60,80,RGB,22277,
20611,True,60,80,RGB,22965,
20612,True,60,80,RGB,23197,
20613,True,60,80,RGB,22461,
20614,True,60,80,RGB,15186,
20615,True,60,80,RGB,22567,
20616,True,60,80,RGB,21974,
20617,True,60,80,RGB,19709,
20618,True,60,80,RGB,3664,
20619,True,60,80,RGB,22716,
2062,True,60,80,RGB,5232,
20620,True,60,80,RGB,20576,
20621,True,60,80,RGB,22406,
20623,True,60,80,RGB,19658,
20624,True,60,80,RGB,13296,
20625,True,60,80,RGB,19429,
20626,True,60,80,RGB,19228,
20627,True,60,80,RGB,12150,
20628,True,60,80,RGB,12641,
20629,True,60,80,RGB,20668,
20630,True,60,80,RGB,20303,
20631,True,60,80,RGB,2022,
20637,True,60,80,RGB,26142,
2065,True,60,80,RGB,2362,
20664,True,60,80,RGB,2329,
20665,True,60,80,RGB,1381,
20666,True,60,80,RGB,1823,
20667,True,60,80,RGB,1857,
20668,True,60,80,RGB,2258,
20669,True,60,80,RGB,2349,
20670,True,60,80,RGB,2041,
20671,True,60,80,RGB,1981,
20672,True,60,80,RGB,2153,
20674,True,60,80,RGB,15707,
20675,True,60,80,RGB,22088,
20676,True,60,80,RGB,19480,
20677,True,60,80,RGB,14516,
20678,True,60,80,RGB,14011,
20679,True,60,80,RGB,14227,
20680,True,60,80,RGB,22205,
20681,True,60,80,RGB,19835,
20682,True,60,80,RGB,35632,
20683,True,60,80,RGB,20405,
20684,True,60,80,RGB,14665,
20685,True,60,80,RGB,15357,
20686,True,60,80,RGB,21135,
20687,True,60,80,RGB,14406,
20688,True,60,80,RGB,21375,
20689,True,60,80,RGB,16452,
2069,True,60,80,RGB,5654,
20690,True,60,80,RGB,20321,
20691,True,60,80,RGB,19497,
20695,True,60,80,RGB,37644,
20696,True,60,80,RGB,20618,
20697,True,60,80,RGB,18952,
20698,True,60,80,RGB,20236,
20699,True,60,80,RGB,22079,
20700,True,60,80,RGB,20536,
20704,True,60,80,RGB,20615,
20705,True,60,80,RGB,20363,
20706,True,60,80,RGB,21248,
20707,True,60,80,RGB,19903,
20709,True,60,80,RGB,14999,
20710,True,60,80,RGB,13649,
20711,True,60,80,RGB,21887,
20713,True,60,80,RGB,19557,
20714,True,60,80,RGB,21036,
20715,True,60,80,RGB,13353,
20716,True,60,80,RGB,13574,
20729,True,60,80,RGB,2749,
20730,True,60,80,RGB,25198,
20731,True,60,80,RGB,21301,
20733,True,60,80,RGB,2601,
20735,True,60,80,RGB,59117,
20752,True,60,80,RGB,18494,
20753,True,60,80,RGB,16264,
20754,True,60,80,RGB,15287,
20755,True,60,80,RGB,23002,
20756,True,60,80,RGB,19430,
20757,True,60,80,RGB,19975,
20758,True,60,80,RGB,16585,
20759,True,60,80,RGB,22517,
20760,True,60,80,RGB,13920,
20761,True,60,80,RGB,61234,
20762,True,60,80,RGB,56304,
20763,True,60,80,RGB,20876,
20764,True,60,80,RGB,21270,
20765,True,60,80,RGB,46150,
20766,True,60,80,RGB,21464,
20767,True,60,80,RGB,21430,
20768,True,60,80,RGB,24384,
20769,True,60,80,RGB,74604,
20770,True,60,80,RGB,22963,
20771,True,60,80,RGB,21763,
20772,True,60,80,RGB,21426,
20773,True,60,80,RGB,15932,
20774,True,60,80,RGB,2727,
20775,True,60,80,RGB,22099,
20776,True,60,80,RGB,1105,
20777,True,60,80,RGB,20994,
20778,True,60,80,RGB,21458,
20779,True,60,80,RGB,21066,
2078,True,60,80,RGB,1711,
20780,True,60,80,RGB,22273,
20781,True,60,80,RGB,22682,
20782,True,60,80,RGB,21279,
20783,True,60,80,RGB,21449,
20784,True,60,80,RGB,20129,
20785,True,60,80,RGB,3034,
20786,True,60,80,RGB,3333,
20787,True,60,80,RGB,1977,
20788,True,60,80,RGB,2014,
20789,True,60,80,RGB,1840,
20790,True,60,80,RGB,1497,
20791,True,60,80,RGB,1804,
20792,True,60,80,RGB,1909,
20793,True,60,80,RGB,1883,
20794,True,60,80,RGB,21142,
20796,True,60,80,RGB,20894,
20797,True,60,80,L,18143,
20798,True,60,80,RGB,14675,
20799,True,60,80,RGB,14707,
20802,True,60,80,RGB,22722,
20804,True,60,80,RGB,21909,
20805,True,60,80,RGB,13324,
20807,True,60,80,RGB,21184,
20813,True,60,80,RGB,21796,
20814,True,60,80,RGB,20374,
20815,True,60,80,RGB,54440,
20816,True,60,80,RGB,51089,
20818,True,60,80,RGB,18628,
20823,True,60,80,RGB,18858,
20825,True,60,80,RGB,20504,
20827,True,60,80,RGB,19383,
20828,True,60,80,RGB,2049,
20829,True,60,80,RGB,12348,
20830,True,60,80,RGB,15224,
20831,True,60,80,RGB,25021,
20833,True,60,80,RGB,19086,
20836,True,60,80,RGB,20776,
20837,True,60,80,RGB,61477,
20839,True,60,80,RGB,13989,
20840,True,60,80,RGB,17957,
20841,True,60,80,RGB,19713,
20842,True,60,80,RGB,2226,
20843,True,60,80,RGB,2378,
20844,True,60,80,RGB,1349,
20845,True,60,80,RGB,58916,
20847,True,60,80,RGB,17877,
20848,True,60,80,RGB,2476,
20849,True,60,80,RGB,11602,
20850,True,60,80,RGB,18097,
20851,True,60,80,RGB,20751,
20852,True,60,80,RGB,23507,
20853,True,60,80,RGB,20036,
20854,True,60,80,RGB,22115,
20856,True,60,80,RGB,19072,
20858,True,60,80,RGB,19288,
20859,True,60,80,RGB,2781,
20860,True,60,80,RGB,19158,
20861,True,60,80,RGB,17095,
20862,True,60,80,L,25297,
20863,True,60,80,RGB,25962,
20864,True,60,80,RGB,3086,
20865,True,60,80,RGB,14485,
20866,True,60,80,RGB,15016,
20868,True,60,80,RGB,21842,
20869,True,60,80,RGB,2685,
20872,True,60,80,RGB,13019,
20873,True,60,80,RGB,20119,
20874,True,60,80,RGB,62709,
20875,True,60,80,RGB,22537,
20876,True,60,80,RGB,20562,
20877,True,60,80,RGB,12638,
20879,True,60,80,RGB,18813,
20885,True,60,80,RGB,23654,
20886,True,60,80,RGB,22580,
20887,True,60,80,RGB,20666,
20888,True,60,80,RGB,2681,
20889,True,60,80,RGB,59721,
2089,True,60,80,RGB,2259,
20890,True,60,80,RGB,22328,
20891,True,60,80,RGB,2639,
20892,True,60,80,RGB,63951,
20893,True,60,80,RGB,2533,
20894,True,60,80,RGB,2946,
20895,True,60,80,RGB,23638,
20896,True,60,80,RGB,21507,
20897,True,60,80,RGB,19219,
20898,True,60,80,RGB,21208,
20899,True,60,80,RGB,15818,
2090,True,60,80,RGB,5388,
20900,True,60,80,RGB,19445,
20901,True,60,80,RGB,20652,
20902,True,60,80,RGB,22056,
20904,True,60,80,RGB,21880,
20905,True,60,80,RGB,19526,
20906,True,60,80,RGB,24103,
20907,True,60,80,RGB,19681,
20909,True,60,80,RGB,20174,
2091,True,60,80,RGB,3309,
20910,True,60,80,RGB,1905,
20913,True,60,80,RGB,1811,
20915,True,60,80,RGB,1753,
20918,True,60,80,RGB,1771,
20919,True,60,80,RGB,1794,
2092,True,60,80,RGB,4777,
20920,True,60,80,RGB,22874,
20921,True,60,80,RGB,1706,
20923,True,60,80,RGB,19078,
20924,True,60,80,RGB,25351,
20925,True,60,80,RGB,19448,
20926,True,60,80,RGB,21941,
20927,True,60,80,RGB,20927,
20928,True,60,80,RGB,15254,
20929,True,60,80,RGB,18835,
2093,True,60,80,RGB,1426,
20930,True,60,80,RGB,20308,
20931,True,60,80,RGB,22446,
20932,True,60,80,RGB,20758,
20933,True,60,80,RGB,20632,
20934,True,60,80,RGB,16494,
20935,True,60,80,RGB,21402,
20936,True,60,80,RGB,2619,
20937,True,60,80,RGB,16675,
20938,True,60,80,RGB,22101,
20939,True,60,80,RGB,23155,
2094,True,60,80,RGB,1449,
20940,True,60,80,RGB,46252,
20941,True,60,80,RGB,59246,
20942,True,60,80,RGB,59928,
20943,True,60,80,RGB,54510,
20944,True,60,80,RGB,54512,
20945,True,60,80,RGB,51607,
20946,True,60,80,RGB,46649,
20947,True,60,80,RGB,51692,
20948,True,60,80,RGB,56480,
20949,True,60,80,RGB,57073,
2095,True,60,80,RGB,1217,
20950,True,60,80,RGB,63551,
20951,True,60,80,RGB,62472,
20952,True,60,80,RGB,74384,
20953,True,60,80,RGB,61944,
20954,True,60,80,RGB,54854,
20955,True,60,80,RGB,52243,
20956,True,60,80,RGB,54391,
20957,True,60,80,RGB,61027,
20958,True,60,80,RGB,1480,
20959,True,60,80,RGB,19888,
2096,True,60,80,RGB,1533,
20960,True,60,80,RGB,14485,
20961,True,60,80,RGB,14510,
20962,True,60,80,RGB,21758,
20963,True,60,80,RGB,21298,
20964,True,60,80,RGB,21237,
20965,True,60,80,RGB,24751,
20966,True,60,80,RGB,24176,
20967,True,60,80,RGB,19739,
20968,True,60,80,RGB,20004,
20969,True,60,80,L,18435,
2097,True,60,80,RGB,1375,
20971,True,60,80,RGB,19481,
20972,True,60,80,RGB,31578,
20974,True,60,80,RGB,20922,
20975,True,60,80,RGB,21622,
20976,True,60,80,RGB,20911,
20978,True,60,80,RGB,19846,
2098,True,60,80,RGB,1446,
20980,True,60,80,L,19032,
20983,True,60,80,RGB,14054,
20984,True,60,80,RGB,19860,
20986,True,60,80,RGB,30641,
20988,True,60,80,RGB,18501,
2099,True,60,80,RGB,1492,
20990,True,60,80,RGB,19680,
20994,True,60,80,RGB,19778,
